"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2964","ARRDC3",0.9999999,0.959606160732308,"NO","NO","NO"
"2965","SMR3B",0.9999999,0.959619784283492,"NO","NO","NO"
"2966","TNFRSF1A",0.9999999,0.959633398648195,"NO","NO","NO"
"2967","CACNG6",0.9999999,0.959647003835705,"NO","NO","NO"
"2968","HNRNPUL1",0.9999999,0.9596605998553,"NO","NO","NO"
"2969","UFC1",0.9999999,0.959674186716242,"NO","NO","NO"
"2970","NEUROG1",0.9999999,0.959687764427783,"NO","NO","NO"
"2971","CCDC33",0.9999999,0.959701332999161,"NO","NO","NO"
"2972","KCNK9",0.9999999,0.959714892439603,"NO","NO","NO"
"2973","SZRD1",0.9999999,0.959728442758322,"NO","NO","NO"
"2974","KRT5",0.9999999,0.95974198396452,"NO","NO","NO"
"2975","RND3",0.9999999,0.959755516067387,"NO","NO","NO"
"2976","CACNB2",0.9999999,0.959769039076098,"NO","NO","NO"
"2977","LENEP",0.9999999,0.959782552999819,"NO","NO","NO"
"2978","ATP6V1C1",0.9999999,0.959796057847701,"NO","NO","NO"
"2979","OR6A2",0.9999999,0.959809553628884,"NO","NO","NO"
"2980","SATB2",0.9999999,0.959823040352496,"NO","NO","NO"
"2981","GLP1R",0.9999999,0.959836518027652,"NO","NO","NO"
"2982","CHMP4C",0.9999999,0.959849986663455,"NO","NO","NO"
"2983","TGIF1",0.9999999,0.959863446268996,"NO","NO","NO"
"2984","UGT2B28",0.9999999,0.959876896853353,"NO","NO","NO"
"2985","LCP1",0.9999999,0.959890338425594,"NO","NO","NO"
"2986","DSN1",0.9999999,0.959903770994773,"NO","NO","NO"
"2987","PBK",0.9999999,0.959917194569931,"NO","NO","NO"
"2988","FNBP1L",0.9999999,0.959930609160099,"NO","NO","NO"
"2989","PAQR8",0.9999999,0.959944014774295,"NO","NO","NO"
"2990","CYCS",0.9999999,0.959957411421525,"NO","NO","NO"
"2991","PCDHB11",0.9999999,0.959970799110783,"NO","NO","NO"
"2992","AEN",0.9999999,0.959984177851051,"NO","NO","NO"
"2993","LGI1",0.9999999,0.959997547651299,"NO","NO","NO"
"2994","SEC31A",0.9999999,0.960010908520484,"NO","NO","NO"
"2995","DPY30",0.9999999,0.960024260467553,"NO","NO","NO"
"2996","GSTA3",0.9999999,0.96003760350144,"NO","NO","NO"
"2997","SLC47A2",0.9999999,0.960050937631067,"NO","NO","NO"
"2998","TMEM106B",0.9999999,0.960064262865343,"NO","NO","NO"
"2999","TAPBP",0.9999999,0.960077579213168,"NO","NO","NO"
"3000","TIMP1",0.9999999,0.960090886683428,"NO","NO","NO"
"3001","AMN1",0.9999999,0.960104185284997,"NO","NO","NO"
"3002","PLCZ1",0.9999999,0.960117475026738,"NO","NO","NO"
"3003","BAIAP2L1",0.9999999,0.960130755917503,"NO","NO","NO"
"3004","BMP7",0.9999999,0.96014402796613,"NO","NO","NO"
"3005","SYT4",0.9999999,0.960157291181446,"NO","NO","NO"
"3006","PTGFR",0.9999999,0.960170545572268,"NO","NO","NO"
"3007","FAXDC2",0.9999999,0.960183791147399,"NO","NO","NO"
"3008","FZD3",0.9999999,0.960197027915632,"NO","NO","NO"
"3009","CXCL3",0.9999999,0.960210255885748,"NO","NO","NO"
"3010","LONRF2",0.9999999,0.960223475066514,"NO","NO","NO"
"3011","TSPAN13",0.9999999,0.960236685466689,"NO","NO","NO"
"3012","FOXI1",0.9999999,0.960249887095017,"NO","NO","NO"
"3013","S100Z",0.9999999,0.960263079960234,"NO","NO","NO"
"3014","FMO4",0.9999999,0.96027626407106,"NO","NO","NO"
"3015","PMP22",0.9999999,0.960289439436208,"NO","NO","NO"
"3016","SLC7A3",0.9999999,0.960302606064377,"NO","NO","NO"
"3017","CREB5",0.9999999,0.960315763964254,"NO","NO","NO"
"3018","CXCL10",0.9999999,0.960328913144515,"NO","NO","NO"
"3019","FAM153B",0.9999999,0.960342053613825,"NO","NO","NO"
"3020","LBR",0.9999999,0.960355185380838,"NO","NO","NO"
"3021","ZNF681",0.9999999,0.960368308454195,"NO","NO","NO"
"3022","PBOV1",0.9999999,0.960381422842526,"NO","NO","NO"
"3023","TBC1D17",0.9999999,0.960394528554452,"NO","NO","NO"
"3024","HSPA12A",0.9999999,0.960407625598578,"NO","NO","NO"
"3025","TCF3",0.9999999,0.960420713983501,"NO","NO","NO"
"3026","PDE4C",0.9999999,0.960433793717807,"NO","NO","NO"
"3027","CCNK",0.9999999,0.960446864810068,"NO","NO","NO"
"3028","MOB3A",0.9999999,0.960459927268847,"NO","NO","NO"
"3029","FOXM1",0.9999999,0.960472981102694,"NO","NO","NO"
"3030","OR7G3",0.9999999,0.96048602632015,"NO","NO","NO"
"3031","GOLGA4",0.9999999,0.960499062929741,"NO","NO","NO"
"3032","HTATSF1",0.9999999,0.960512090939986,"NO","NO","NO"
"3033","RNF214",0.9999999,0.96052511035939,"NO","NO","NO"
"3034","CHRM3",0.9999999,0.960538121196448,"NO","NO","NO"
"3035","POLR2H",0.9999999,0.960551123459642,"NO","NO","NO"
"3036","SLC4A9",0.9999999,0.960564117157446,"NO","NO","NO"
"3037","PTBP1",0.9999999,0.96057710229832,"NO","NO","NO"
"3038","TMEM230",0.9999999,0.960590078890715,"NO","NO","NO"
"3039","USP1",0.9999999,0.960603046943068,"NO","NO","NO"
"3040","PTGS2",0.9999999,0.960616006463808,"NO","NO","NO"
"3041","SLC2A10",0.9999999,0.960628957461351,"NO","NO","NO"
"3042","SERPING1",0.9999999,0.960641899944103,"NO","NO","NO"
"3043","ZNF157",0.9999999,0.960654833920458,"NO","NO","NO"
"3044","CCIN",0.9999999,0.9606677593988,"NO","NO","NO"
"3045","OR6V1",0.9999999,0.9606806763875,"NO","NO","NO"
"3046","TNFRSF19",0.9999999,0.960693584894921,"NO","NO","NO"
"3047","ATP6V1G1",0.9999999,0.960706484929413,"NO","NO","NO"
"3048","SLC30A3",0.9999999,0.960719376499316,"NO","NO","NO"
"3049","SAMD10",0.9999999,0.960732259612957,"NO","NO","NO"
"3050","RNF44",0.9999999,0.960745134278656,"NO","NO","NO"
"3051","HTR4",0.9999999,0.960758000504717,"NO","NO","NO"
"3052","CDK6",0.9999999,0.960770858299438,"NO","NO","NO"
"3053","DOCK1",0.9999999,0.960783707671103,"NO","NO","NO"
"3054","EFHD1",0.9999999,0.960796548627986,"NO","NO","NO"
"3055","PCDHB13",0.9999999,0.960809381178351,"NO","NO","NO"
"3056","GNG3",0.9999999,0.960822205330449,"NO","NO","NO"
"3057","USP2",0.9999999,0.960835021092524,"NO","NO","NO"
"3058","NPVF",0.9999999,0.960847828472805,"NO","NO","NO"
"3059","VOPP1",0.9999999,0.960860627479513,"NO","NO","NO"
"3060","OR2Z1",0.9999999,0.960873418120857,"NO","NO","NO"
"3061","IL11",0.9999999,0.960886200405036,"NO","NO","NO"
"3062","GSTM5",0.9999999,0.960898974340238,"NO","NO","NO"
"3063","IGSF21",0.9999999,0.960911739934639,"NO","NO","NO"
"3064","GLIPR1L1",0.9999999,0.960924497196407,"NO","NO","NO"
"3065","VCAN",0.9999999,0.960937246133698,"NO","NO","NO"
"3066","P2RY10",0.9999999,0.960949986754656,"NO","NO","NO"
"3067","GNG4",0.9999999,0.960962719067417,"NO","NO","NO"
"3068","GPC4",0.9999999,0.960975443080105,"NO","NO","NO"
"3069","CRIM1",0.9999999,0.960988158800832,"NO","NO","NO"
"3070","ARPP19",0.9999999,0.961000866237702,"NO","NO","NO"
"3071","OR52N1",0.9999999,0.961013565398808,"NO","NO","NO"
"3072","BEGAIN",0.9999999,0.96102625629223,"NO","NO","NO"
"3073","CADM2",0.9999999,0.961038938926041,"NO","NO","NO"
"3074","PPP1R26",0.9999999,0.9610516133083,"NO","NO","NO"
"3075","GUCY2F",0.9999999,0.961064279447059,"NO","NO","NO"
"3076","ITPRIP",0.9999999,0.961076937350358,"NO","NO","NO"
"3077","APPL1",0.9999999,0.961089587026224,"NO","NO","NO"
"3078","SEMA4G",0.9999999,0.961102228482679,"NO","NO","NO"
"3079","DOCK4",0.9999999,0.961114861727729,"NO","NO","NO"
"3080","MMP14",0.9999999,0.961127486769373,"NO","NO","NO"
"3081","TSC2",0.9999999,0.961140103615599,"NO","NO","NO"
"3082","PLSCR2",0.9999999,0.961152712274385,"NO","NO","NO"
"3083","B4GALT5",0.9999999,0.961165312753696,"NO","NO","NO"
"3084","ELP4",0.9999999,0.961177905061491,"NO","NO","NO"
"3085","RRM2",0.9999999,0.961190489205715,"NO","NO","NO"
"3086","APCDD1",0.9999999,0.961203065194304,"NO","NO","NO"
"3087","STAT2",0.9999999,0.961215633035185,"NO","NO","NO"
"3088","MRPL50",0.9999999,0.961228192736272,"NO","NO","NO"
"3089","SKIDA1",0.9999999,0.961240744305471,"NO","NO","NO"
"3090","AGMAT",0.9999999,0.961253287750677,"NO","NO","NO"
"3091","ITGB3BP",0.9999999,0.961265823079775,"NO","NO","NO"
"3092","SYT6",0.9999999,0.961278350300639,"NO","NO","NO"
"3093","LPAR4",0.9999999,0.961290869421135,"NO","NO","NO"
"3094","FEM1C",0.9999999,0.961303380449115,"NO","NO","NO"
"3095","NXPH3",0.9999999,0.961315883392424,"NO","NO","NO"
"3096","AR",0.9999999,0.961328378258897,"NO","NO","NO"
"3097","KIAA1549L",0.9999999,0.961340865056357,"NO","NO","NO"
"3098","FCHSD2",0.9999999,0.961353343792618,"NO","NO","NO"
"3099","RSPO2",0.9999999,0.961365814475483,"NO","NO","NO"
"3100","MMADHC",0.9999999,0.961378277112747,"NO","NO","NO"
