"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2959","RGS17",0.9999999,0.975278981559393,"NO","NO","NO"
"2960","PHF2",0.9999999,0.975287332808379,"NO","NO","NO"
"2961","SEMA7A",0.9999999,0.975295678416536,"NO","NO","NO"
"2962","LRRC10",0.9999999,0.975304018389575,"NO","NO","NO"
"2963","OR5T2",0.9999999,0.975312352733203,"NO","NO","NO"
"2964","RTP4",0.9999999,0.975320681453118,"NO","NO","NO"
"2965","ING3",0.9999999,0.975329004555009,"NO","NO","NO"
"2966","EPB41L2",0.9999999,0.975337322044558,"NO","NO","NO"
"2967","C18orf32",0.9999999,0.975345633927442,"NO","NO","NO"
"2968","ARRDC3",0.9999999,0.975353940209326,"NO","NO","NO"
"2969","SMR3B",0.9999999,0.97536224089587,"NO","NO","NO"
"2970","CACNG6",0.9999999,0.975370535992727,"NO","NO","NO"
"2971","HNRNPUL1",0.9999999,0.97537882550554,"NO","NO","NO"
"2972","UFC1",0.9999999,0.975387109439946,"NO","NO","NO"
"2973","NEUROG1",0.9999999,0.975395387801574,"NO","NO","NO"
"2974","CCDC33",0.9999999,0.975403660596045,"NO","NO","NO"
"2975","KCNK9",0.9999999,0.975411927828974,"NO","NO","NO"
"2976","SZRD1",0.9999999,0.975420189505967,"NO","NO","NO"
"2977","NR5A1",0.9999999,0.975428445632622,"NO","NO","NO"
"2978","KRT5",0.9999999,0.975436696214532,"NO","NO","NO"
"2979","RND3",0.9999999,0.97544494125728,"NO","NO","NO"
"2980","CACNB2",0.9999999,0.975453180766442,"NO","NO","NO"
"2981","LENEP",0.9999999,0.975461414747587,"NO","NO","NO"
"2982","ATP6V1C1",0.9999999,0.975469643206276,"NO","NO","NO"
"2983","OR6A2",0.9999999,0.975477866148064,"NO","NO","NO"
"2984","SATB2",0.9999999,0.975486083578497,"NO","NO","NO"
"2985","GLP1R",0.9999999,0.975494295503114,"NO","NO","NO"
"2986","CHMP4C",0.9999999,0.975502501927446,"NO","NO","NO"
"2987","TGIF1",0.9999999,0.975510702857018,"NO","NO","NO"
"2988","UGT2B28",0.9999999,0.975518898297347,"NO","NO","NO"
"2989","LCP1",0.9999999,0.975527088253942,"NO","NO","NO"
"2990","DSN1",0.9999999,0.975535272732305,"NO","NO","NO"
"2991","PBK",0.9999999,0.975543451737931,"NO","NO","NO"
"2992","FNBP1L",0.9999999,0.975551625276308,"NO","NO","NO"
"2993","PAQR8",0.9999999,0.975559793352914,"NO","NO","NO"
"2994","CYCS",0.9999999,0.975567955973224,"NO","NO","NO"
"2995","PCDHB11",0.9999999,0.975576113142702,"NO","NO","NO"
"2996","AEN",0.9999999,0.975584264866806,"NO","NO","NO"
"2997","LGI1",0.9999999,0.975592411150988,"NO","NO","NO"
"2998","SEC31A",0.9999999,0.975600552000691,"NO","NO","NO"
"2999","DPY30",0.9999999,0.97560868742135,"NO","NO","NO"
"3000","GSTA3",0.9999999,0.975616817418397,"NO","NO","NO"
"3001","SLC47A2",0.9999999,0.975624941997251,"NO","NO","NO"
"3002","TMEM106B",0.9999999,0.975633061163327,"NO","NO","NO"
"3003","TAPBP",0.9999999,0.975641174922034,"NO","NO","NO"
"3004","TIMP1",0.9999999,0.975649283278771,"NO","NO","NO"
"3005","AMN1",0.9999999,0.975657386238931,"NO","NO","NO"
"3006","ANG",0.9999999,0.9756654838079,"NO","NO","NO"
"3007","PLCZ1",0.9999999,0.975673575991057,"NO","NO","NO"
"3008","BMP7",0.9999999,0.975681662793772,"NO","NO","NO"
"3009","SYT4",0.9999999,0.975689744221411,"NO","NO","NO"
"3010","PTGFR",0.9999999,0.975697820279331,"NO","NO","NO"
"3011","FAXDC2",0.9999999,0.975705890972882,"NO","NO","NO"
"3012","FZD3",0.9999999,0.975713956307406,"NO","NO","NO"
"3013","CXCL3",0.9999999,0.97572201628824,"NO","NO","NO"
"3014","LONRF2",0.9999999,0.975730070920712,"NO","NO","NO"
"3015","FOXI1",0.9999999,0.975738120210144,"NO","NO","NO"
"3016","S100Z",0.9999999,0.975746164161852,"NO","NO","NO"
"3017","FMO4",0.9999999,0.975754202781142,"NO","NO","NO"
"3018","PMP22",0.9999999,0.975762236073315,"NO","NO","NO"
"3019","SLC7A3",0.9999999,0.975770264043665,"NO","NO","NO"
"3020","CXCL10",0.9999999,0.975778286697478,"NO","NO","NO"
"3021","FAM153B",0.9999999,0.975786304040034,"NO","NO","NO"
"3022","LBR",0.9999999,0.975794316076606,"NO","NO","NO"
"3023","ZNF681",0.9999999,0.975802322812459,"NO","NO","NO"
"3024","PBOV1",0.9999999,0.975810324252851,"NO","NO","NO"
"3025","TBC1D17",0.9999999,0.975818320403035,"NO","NO","NO"
"3026","HSPA12A",0.9999999,0.975826311268256,"NO","NO","NO"
"3027","TCF3",0.9999999,0.97583429685375,"NO","NO","NO"
"3028","PDE4C",0.9999999,0.975842277164749,"NO","NO","NO"
"3029","CCNK",0.9999999,0.975850252206478,"NO","NO","NO"
"3030","MOB3A",0.9999999,0.975858221984152,"NO","NO","NO"
"3031","FOXM1",0.9999999,0.975866186502983,"NO","NO","NO"
"3032","OR7G3",0.9999999,0.975874145768173,"NO","NO","NO"
"3033","GOLGA4",0.9999999,0.975882099784919,"NO","NO","NO"
"3034","HTATSF1",0.9999999,0.975890048558411,"NO","NO","NO"
"3035","RNF214",0.9999999,0.975897992093832,"NO","NO","NO"
"3036","CHRM3",0.9999999,0.975905930396357,"NO","NO","NO"
"3037","POLR2H",0.9999999,0.975913863471155,"NO","NO","NO"
"3038","SLC4A9",0.9999999,0.97592179132339,"NO","NO","NO"
"3039","PTBP1",0.9999999,0.975929713958216,"NO","NO","NO"
"3040","TMEM230",0.9999999,0.975937631380782,"NO","NO","NO"
"3041","USP1",0.9999999,0.97594554359623,"NO","NO","NO"
"3042","PTGS2",0.9999999,0.975953450609696,"NO","NO","NO"
"3043","SLC2A10",0.9999999,0.975961352426308,"NO","NO","NO"
"3044","SERPING1",0.9999999,0.975969249051188,"NO","NO","NO"
"3045","ZNF157",0.9999999,0.97597714048945,"NO","NO","NO"
"3046","CCIN",0.9999999,0.975985026746203,"NO","NO","NO"
"3047","OR6V1",0.9999999,0.975992907826549,"NO","NO","NO"
"3048","TNFRSF19",0.9999999,0.976000783735582,"NO","NO","NO"
"3049","ATP6V1G1",0.9999999,0.976008654478391,"NO","NO","NO"
"3050","SLC30A3",0.9999999,0.976016520060057,"NO","NO","NO"
"3051","SAMD10",0.9999999,0.976024380485655,"NO","NO","NO"
"3052","RNF44",0.9999999,0.976032235760253,"NO","NO","NO"
"3053","HTR4",0.9999999,0.976040085888914,"NO","NO","NO"
"3054","CDK6",0.9999999,0.976047930876691,"NO","NO","NO"
"3055","DOCK1",0.9999999,0.976055770728633,"NO","NO","NO"
"3056","EFHD1",0.9999999,0.976063605449781,"NO","NO","NO"
"3057","PCDHB13",0.9999999,0.976071435045172,"NO","NO","NO"
"3058","GNG3",0.9999999,0.976079259519834,"NO","NO","NO"
"3059","USP2",0.9999999,0.976087078878788,"NO","NO","NO"
"3060","NPVF",0.9999999,0.976094893127049,"NO","NO","NO"
"3061","VOPP1",0.9999999,0.976102702269628,"NO","NO","NO"
"3062","OR2Z1",0.9999999,0.976110506311525,"NO","NO","NO"
"3063","IL11",0.9999999,0.976118305257737,"NO","NO","NO"
"3064","GSTM5",0.9999999,0.976126099113254,"NO","NO","NO"
"3065","IGSF21",0.9999999,0.976133887883057,"NO","NO","NO"
"3066","GLIPR1L1",0.9999999,0.976141671572123,"NO","NO","NO"
"3067","VCAN",0.9999999,0.976149450185422,"NO","NO","NO"
"3068","P2RY10",0.9999999,0.976157223727917,"NO","NO","NO"
"3069","GNG4",0.9999999,0.976164992204564,"NO","NO","NO"
"3070","GPC4",0.9999999,0.976172755620315,"NO","NO","NO"
"3071","CRIM1",0.9999999,0.976180513980113,"NO","NO","NO"
"3072","ARPP19",0.9999999,0.976188267288896,"NO","NO","NO"
"3073","BEGAIN",0.9999999,0.976196015551594,"NO","NO","NO"
"3074","CADM2",0.9999999,0.976203758773132,"NO","NO","NO"
"3075","PPP1R26",0.9999999,0.976211496958428,"NO","NO","NO"
"3076","GUCY2F",0.9999999,0.976219230112395,"NO","NO","NO"
"3077","ITPRIP",0.9999999,0.976226958239937,"NO","NO","NO"
"3078","APPL1",0.9999999,0.976234681345954,"NO","NO","NO"
"3079","SEMA4G",0.9999999,0.976242399435338,"NO","NO","NO"
"3080","DOCK4",0.9999999,0.976250112512976,"NO","NO","NO"
"3081","MMP14",0.9999999,0.976257820583747,"NO","NO","NO"
"3082","TSC2",0.9999999,0.976265523652526,"NO","NO","NO"
"3083","PLSCR2",0.9999999,0.976273221724179,"NO","NO","NO"
"3084","B4GALT5",0.9999999,0.976280914803568,"NO","NO","NO"
"3085","ELP4",0.9999999,0.976288602895547,"NO","NO","NO"
"3086","RRM2",0.9999999,0.976296286004965,"NO","NO","NO"
"3087","APCDD1",0.9999999,0.976303964136664,"NO","NO","NO"
"3088","STAT2",0.9999999,0.97631163729548,"NO","NO","NO"
"3089","MRPL50",0.9999999,0.976319305486242,"NO","NO","NO"
"3090","SKIDA1",0.9999999,0.976326968713774,"NO","NO","NO"
"3091","AGMAT",0.9999999,0.976334626982893,"NO","NO","NO"
"3092","ITGB3BP",0.9999999,0.976342280298409,"NO","NO","NO"
"3093","SYT6",0.9999999,0.976349928665128,"NO","NO","NO"
"3094","LPAR4",0.9999999,0.976357572087848,"NO","NO","NO"
"3095","FEM1C",0.9999999,0.97636521057136,"NO","NO","NO"
"3096","NXPH3",0.9999999,0.976372844120452,"NO","NO","NO"
"3097","AR",0.9999999,0.976380472739903,"NO","NO","NO"
"3098","KIAA1549L",0.9999999,0.976388096434486,"NO","NO","NO"
"3099","FCHSD2",0.9999999,0.97639571520897,"NO","NO","NO"
"3100","MMADHC",0.9999999,0.976403329068116,"NO","NO","NO"
