"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2964","EPB41L2",0.9999999,0.984030020600881,"NO","NO","NO"
"2965","C18orf32",0.9999999,0.98403540556835,"NO","NO","NO"
"2966","ARRDC3",0.9999999,0.984040786904688,"NO","NO","NO"
"2967","SMR3B",0.9999999,0.984046164613566,"NO","NO","NO"
"2968","TNFRSF1A",0.9999999,0.984051538698651,"NO","NO","NO"
"2969","CACNG6",0.9999999,0.984056909163605,"NO","NO","NO"
"2970","HNRNPUL1",0.9999999,0.984062276012084,"NO","NO","NO"
"2971","UFC1",0.9999999,0.98406763924774,"NO","NO","NO"
"2972","NEUROG1",0.9999999,0.98407299887422,"NO","NO","NO"
"2973","CCDC33",0.9999999,0.984078354895166,"NO","NO","NO"
"2974","KCNK9",0.9999999,0.984083707314215,"NO","NO","NO"
"2975","SZRD1",0.9999999,0.984089056134999,"NO","NO","NO"
"2976","NR5A1",0.9999999,0.984094401361145,"NO","NO","NO"
"2977","KRT5",0.9999999,0.984099742996276,"NO","NO","NO"
"2978","CACNB2",0.9999999,0.98410508104401,"NO","NO","NO"
"2979","LENEP",0.9999999,0.984110415507958,"NO","NO","NO"
"2980","ATP6V1C1",0.9999999,0.984115746391729,"NO","NO","NO"
"2981","OR6A2",0.9999999,0.984121073698927,"NO","NO","NO"
"2982","SATB2",0.9999999,0.984126397433148,"NO","NO","NO"
"2983","GLP1R",0.9999999,0.984131717597986,"NO","NO","NO"
"2984","CHMP4C",0.9999999,0.984137034197031,"NO","NO","NO"
"2985","TGIF1",0.9999999,0.984142347233865,"NO","NO","NO"
"2986","UGT2B28",0.9999999,0.984147656712067,"NO","NO","NO"
"2987","LCP1",0.9999999,0.984152962635212,"NO","NO","NO"
"2988","DSN1",0.9999999,0.984158265006869,"NO","NO","NO"
"2989","PBK",0.9999999,0.984163563830603,"NO","NO","NO"
"2990","FNBP1L",0.9999999,0.984168859109972,"NO","NO","NO"
"2991","PAQR8",0.9999999,0.984174150848534,"NO","NO","NO"
"2992","CYCS",0.9999999,0.984179439049836,"NO","NO","NO"
"2993","PCDHB11",0.9999999,0.984184723717426,"NO","NO","NO"
"2994","AEN",0.9999999,0.984190004854844,"NO","NO","NO"
"2995","SEC31A",0.9999999,0.984195282465626,"NO","NO","NO"
"2996","DPY30",0.9999999,0.984200556553303,"NO","NO","NO"
"2997","GSTA3",0.9999999,0.984205827121402,"NO","NO","NO"
"2998","SLC47A2",0.9999999,0.984211094173445,"NO","NO","NO"
"2999","TMEM106B",0.9999999,0.984216357712949,"NO","NO","NO"
"3000","TAPBP",0.9999999,0.984221617743427,"NO","NO","NO"
"3001","TIMP1",0.9999999,0.984226874268387,"NO","NO","NO"
"3002","ANG",0.9999999,0.98423212729133,"NO","NO","NO"
"3003","PLCZ1",0.9999999,0.984237376815758,"NO","NO","NO"
"3004","BAIAP2L1",0.9999999,0.984242622845162,"NO","NO","NO"
"3005","BMP7",0.9999999,0.984247865383033,"NO","NO","NO"
"3006","SYT4",0.9999999,0.984253104432854,"NO","NO","NO"
"3007","PTGFR",0.9999999,0.984258339998107,"NO","NO","NO"
"3008","FZD3",0.9999999,0.984263572082265,"NO","NO","NO"
"3009","CXCL3",0.9999999,0.9842688006888,"NO","NO","NO"
"3010","LONRF2",0.9999999,0.984274025821178,"NO","NO","NO"
"3011","TSPAN13",0.9999999,0.98427924748286,"NO","NO","NO"
"3012","FOXI1",0.9999999,0.984284465677304,"NO","NO","NO"
"3013","S100Z",0.9999999,0.98428968040796,"NO","NO","NO"
"3014","FMO4",0.9999999,0.984294891678278,"NO","NO","NO"
"3015","PMP22",0.9999999,0.984300099491701,"NO","NO","NO"
"3016","SLC7A3",0.9999999,0.984305303851666,"NO","NO","NO"
"3017","CREB5",0.9999999,0.984310504761608,"NO","NO","NO"
"3018","CXCL10",0.9999999,0.984315702224956,"NO","NO","NO"
"3019","FAM153B",0.9999999,0.984320896245135,"NO","NO","NO"
"3020","LBR",0.9999999,0.984326086825566,"NO","NO","NO"
"3021","ZNF681",0.9999999,0.984331273969664,"NO","NO","NO"
"3022","PBOV1",0.9999999,0.984336457680841,"NO","NO","NO"
"3023","TBC1D17",0.9999999,0.984341637962504,"NO","NO","NO"
"3024","HSPA12A",0.9999999,0.984346814818054,"NO","NO","NO"
"3025","TCF3",0.9999999,0.98435198825089,"NO","NO","NO"
"3026","PDE4C",0.9999999,0.984357158264404,"NO","NO","NO"
"3027","CCNK",0.9999999,0.984362324861987,"NO","NO","NO"
"3028","MOB3A",0.9999999,0.984367488047021,"NO","NO","NO"
"3029","FOXM1",0.9999999,0.984372647822888,"NO","NO","NO"
"3030","OR7G3",0.9999999,0.984377804192962,"NO","NO","NO"
"3031","GOLGA4",0.9999999,0.984382957160614,"NO","NO","NO"
"3032","HTATSF1",0.9999999,0.98438810672921,"NO","NO","NO"
"3033","RNF214",0.9999999,0.984393252902114,"NO","NO","NO"
"3034","CHRM3",0.9999999,0.984398395682683,"NO","NO","NO"
"3035","POLR2H",0.9999999,0.984403535074269,"NO","NO","NO"
"3036","SLC4A9",0.9999999,0.984408671080221,"NO","NO","NO"
"3037","PTBP1",0.9999999,0.984413803703885,"NO","NO","NO"
"3038","TMEM230",0.9999999,0.984418932948599,"NO","NO","NO"
"3039","USP1",0.9999999,0.9844240588177,"NO","NO","NO"
"3040","PTGS2",0.9999999,0.984429181314519,"NO","NO","NO"
"3041","SLC2A10",0.9999999,0.984434300442382,"NO","NO","NO"
"3042","SERPING1",0.9999999,0.984439416204612,"NO","NO","NO"
"3043","ZNF157",0.9999999,0.984444528604527,"NO","NO","NO"
"3044","CCIN",0.9999999,0.984449637645441,"NO","NO","NO"
"3045","OR6V1",0.9999999,0.984454743330663,"NO","NO","NO"
"3046","TNFRSF19",0.9999999,0.984459845663498,"NO","NO","NO"
"3047","ATP6V1G1",0.9999999,0.984464944647247,"NO","NO","NO"
"3048","SLC30A3",0.9999999,0.984470040285206,"NO","NO","NO"
"3049","SAMD10",0.9999999,0.984475132580667,"NO","NO","NO"
"3050","RNF44",0.9999999,0.984480221536918,"NO","NO","NO"
"3051","HTR4",0.9999999,0.984485307157243,"NO","NO","NO"
"3052","CDK6",0.9999999,0.984490389444919,"NO","NO","NO"
"3053","DOCK1",0.9999999,0.984495468403223,"NO","NO","NO"
"3054","EFHD1",0.9999999,0.984500544035425,"NO","NO","NO"
"3055","PCDHB13",0.9999999,0.98450561634479,"NO","NO","NO"
"3056","GNG3",0.9999999,0.984510685334581,"NO","NO","NO"
"3057","USP2",0.9999999,0.984515751008056,"NO","NO","NO"
"3058","NPVF",0.9999999,0.984520813368467,"NO","NO","NO"
"3059","VOPP1",0.9999999,0.984525872419065,"NO","NO","NO"
"3060","OR2Z1",0.9999999,0.984530928163093,"NO","NO","NO"
"3061","IL11",0.9999999,0.984535980603793,"NO","NO","NO"
"3062","GSTM5",0.9999999,0.984541029744402,"NO","NO","NO"
"3063","IGSF21",0.9999999,0.98454607558815,"NO","NO","NO"
"3064","GLIPR1L1",0.9999999,0.984551118138267,"NO","NO","NO"
"3065","VCAN",0.9999999,0.984556157397976,"NO","NO","NO"
"3066","P2RY10",0.9999999,0.984561193370497,"NO","NO","NO"
"3067","GNG4",0.9999999,0.984566226059045,"NO","NO","NO"
"3068","GPC4",0.9999999,0.984571255466831,"NO","NO","NO"
"3069","CRIM1",0.9999999,0.984576281597062,"NO","NO","NO"
"3070","ARPP19",0.9999999,0.984581304452941,"NO","NO","NO"
"3071","OR52N1",0.9999999,0.984586324037667,"NO","NO","NO"
"3072","BEGAIN",0.9999999,0.984591340354434,"NO","NO","NO"
"3073","CADM2",0.9999999,0.984596353406433,"NO","NO","NO"
"3074","PPP1R26",0.9999999,0.984601363196849,"NO","NO","NO"
"3075","GUCY2F",0.9999999,0.984606369728865,"NO","NO","NO"
"3076","ITPRIP",0.9999999,0.984611373005659,"NO","NO","NO"
"3077","APPL1",0.9999999,0.984616373030404,"NO","NO","NO"
"3078","SEMA4G",0.9999999,0.98462136980627,"NO","NO","NO"
"3079","DOCK4",0.9999999,0.984626363336423,"NO","NO","NO"
"3080","MMP14",0.9999999,0.984631353624024,"NO","NO","NO"
"3081","TSC2",0.9999999,0.98463634067223,"NO","NO","NO"
"3082","PLSCR2",0.9999999,0.984641324484194,"NO","NO","NO"
"3083","B4GALT5",0.9999999,0.984646305063066,"NO","NO","NO"
"3084","ELP4",0.9999999,0.98465128241199,"NO","NO","NO"
"3085","RRM2",0.9999999,0.984656256534109,"NO","NO","NO"
"3086","APCDD1",0.9999999,0.984661227432557,"NO","NO","NO"
"3087","STAT2",0.9999999,0.984666195110469,"NO","NO","NO"
"3088","MRPL50",0.9999999,0.984671159570973,"NO","NO","NO"
"3089","SKIDA1",0.9999999,0.984676120817193,"NO","NO","NO"
"3090","AGMAT",0.9999999,0.984681078852251,"NO","NO","NO"
"3091","ITGB3BP",0.9999999,0.984686033679263,"NO","NO","NO"
"3092","SYT6",0.9999999,0.984690985301342,"NO","NO","NO"
"3093","LPAR4",0.9999999,0.984695933721596,"NO","NO","NO"
"3094","FEM1C",0.9999999,0.984700878943129,"NO","NO","NO"
"3095","NXPH3",0.9999999,0.984705820969043,"NO","NO","NO"
"3096","AR",0.9999999,0.984710759802434,"NO","NO","NO"
"3097","KIAA1549L",0.9999999,0.984715695446394,"NO","NO","NO"
"3098","FCHSD2",0.9999999,0.984720627904012,"NO","NO","NO"
"3099","RSPO2",0.9999999,0.984725557178372,"NO","NO","NO"
"3100","MMADHC",0.9999999,0.984730483272555,"NO","NO","NO"
